time,x,y,z
0.012,0.002,-0.009,1.005
0.012,0.004,-0.005,1.007
0.012,0.004,-0.003,1.004
0.012,0.008,-0.002,1.005
0.012,0.014,-0.002,1.006
0.016,0.023,-0.004,1.005
0.018,0.023,-0.008,1.005
0.019,0.022,-0.009,1.004
0.023,0.016,-0.007,1.002
0.024,0.013,-0.008,1.000
0.026,0.014,-0.011,0.999
0.028,0.015,-0.013,0.999
0.031,0.016,-0.016,0.999
0.033,0.017,-0.011,0.998
0.036,0.018,-0.008,1.000
0.038,0.016,0.002,1.001
0.040,0.015,0.004,0.999
0.043,0.015,0.003,0.997
0.046,0.020,0.013,0.997
0.048,0.016,0.021,1.001
0.050,0.012,0.032,0.999
0.052,0.003,0.051,0.992
0.055,-0.004,0.055,0.989
0.057,-0.006,0.038,0.999
0.060,-0.007,0.030,1.018
0.062,0.001,0.042,1.015
0.064,0.006,0.055,1.012
0.067,0.000,0.061,1.009
0.069,-0.003,0.056,1.008
0.072,-0.002,0.069,1.006
0.074,-0.000,0.075,1.008
0.078,-0.007,0.077,1.003
0.079,-0.006,0.086,1.006
0.081,-0.006,0.099,1.001
0.084,-0.017,0.113,0.998
0.086,-0.025,0.101,1.001
0.089,-0.029,0.095,1.005
0.091,-0.030,0.107,0.996
0.093,-0.040,0.119,0.985
0.096,-0.045,0.097,1.000
0.099,-0.031,0.063,1.024
0.101,-0.020,0.044,0.993
0.103,-0.011,0.026,0.990
0.105,-0.012,0.026,1.010
0.108,0.001,0.025,1.002
0.113,0.032,-0.001,1.005
0.113,0.043,-0.012,0.991
0.115,0.033,-0.006,0.983
0.118,0.021,-0.019,1.042
0.120,0.032,0.008,0.988
0.123,0.046,0.022,1.003
0.125,0.044,0.000,1.028
0.127,0.038,-0.009,1.012
0.129,0.029,0.021,0.995
0.132,0.016,0.014,0.998
0.135,0.018,0.005,0.988
0.137,0.016,-0.002,1.007
0.139,0.015,0.008,1.007
0.142,0.018,0.022,1.007
0.145,0.026,0.022,0.990
0.147,0.020,0.016,0.997
0.149,0.004,0.014,0.999
0.151,0.004,0.024,1.010
0.153,0.027,0.034,0.997
0.156,0.042,0.042,1.007
0.158,0.036,0.055,0.975
0.161,0.031,0.065,1.006
0.163,0.017,0.067,1.033
0.166,0.029,0.091,0.994
0.168,0.023,0.092,0.992
0.170,0.028,0.080,0.985
0.173,0.024,0.088,1.001
0.175,0.026,0.096,1.044
0.178,0.026,0.136,0.989
0.181,0.033,0.144,0.997
0.183,0.032,0.129,1.008
0.185,0.021,0.128,1.027
0.187,0.003,0.143,0.972
0.190,-0.002,0.127,1.013
0.192,0.019,0.113,1.049
0.195,0.035,0.122,0.975
0.197,0.032,0.116,0.976
0.199,0.018,0.119,1.028
0.202,0.017,0.139,1.012
0.204,0.017,0.138,0.994
0.207,0.029,0.146,0.994
0.209,0.025,0.132,1.013
0.212,0.022,0.148,0.988
0.214,0.018,0.163,1.009
0.216,0.016,0.152,1.007
0.219,0.006,0.144,0.970
0.221,0.006,0.161,1.042
0.224,0.005,0.153,0.996
0.226,-0.000,0.170,1.026
0.228,0.007,0.186,0.956
0.232,0.001,0.147,1.041
0.233,-0.002,0.160,1.015
0.236,0.015,0.189,0.989
0.238,0.016,0.189,0.987
0.240,0.024,0.202,1.056
0.244,0.046,0.232,0.996
0.246,0.026,0.212,0.998
0.248,0.008,0.181,1.035
0.250,0.015,0.161,1.018
0.254,0.037,0.159,1.001
0.255,0.017,0.109,0.983
0.257,0.031,0.102,1.005
0.260,0.037,0.127,1.014
0.262,0.039,0.134,0.961
0.264,0.013,0.075,1.031
0.267,0.001,0.041,0.979
0.275,0.013,0.066,0.975
0.275,0.033,0.101,1.080
0.275,0.042,0.105,0.967
0.276,-0.004,0.058,0.932
0.282,0.017,0.114,1.062
0.282,0.026,0.137,0.960
0.292,0.011,0.097,1.054
0.292,0.007,0.122,0.992
0.292,0.025,0.166,1.047
0.293,0.009,0.136,1.010
0.295,-0.008,0.162,1.006
0.296,0.003,0.173,1.044
0.298,-0.008,0.190,1.055
0.301,-0.014,0.162,0.983
0.303,-0.018,0.165,1.009
0.306,-0.009,0.140,0.930
0.308,-0.027,0.128,0.965
0.310,-0.028,0.142,0.997
0.313,-0.027,0.140,0.957
0.315,-0.011,0.159,1.062
0.317,0.002,0.162,0.980
0.320,-0.005,0.140,1.029
0.322,0.008,0.159,1.005
0.325,0.012,0.130,1.034
0.327,0.002,0.109,0.936
0.329,-0.001,0.119,1.022
0.332,-0.006,0.073,1.016
0.336,0.005,0.065,1.007
0.337,0.019,0.091,0.998
0.339,0.009,0.054,0.937
0.341,0.008,0.072,1.037
0.345,0.008,0.069,1.052
0.347,0.011,0.027,1.030
0.351,0.022,0.048,0.989
0.352,0.035,0.051,1.024
0.354,0.026,0.039,0.963
0.356,0.042,0.091,0.996
0.358,0.038,0.087,1.046
0.361,0.041,0.096,0.963
0.363,0.041,0.112,1.045
0.365,0.045,0.101,0.953
0.375,0.045,0.121,1.006
0.376,0.049,0.117,1.047
0.376,0.045,0.092,0.907
0.376,0.034,0.097,1.101
0.378,0.062,0.108,0.956
0.381,0.035,0.094,0.970
0.383,0.039,0.080,1.011
0.385,0.033,0.084,1.000
0.387,0.036,0.085,0.960
0.390,0.027,0.079,1.048
0.392,0.027,0.104,1.018
0.394,0.022,0.087,0.942
0.397,-0.003,0.111,1.096
0.399,-0.001,0.107,0.929
0.403,-0.019,0.104,0.979
0.404,-0.026,0.112,1.074
0.407,-0.025,0.115,0.969
0.409,-0.054,0.075,1.003
0.411,-0.041,0.079,1.025
0.414,-0.051,0.093,0.971
0.416,-0.034,0.100,1.019
0.418,-0.053,0.122,1.003
0.421,-0.043,0.080,1.014
0.423,-0.053,0.114,1.074
0.426,-0.029,0.121,0.968
0.428,-0.045,0.115,0.906
0.431,-0.063,0.117,1.141
0.433,-0.035,0.121,0.924
0.436,-0.056,0.105,1.053
0.438,-0.037,0.116,0.932
0.440,-0.055,0.078,1.092
0.444,-0.034,0.107,0.920
