time,x,y,z
0.004,0.022,-0.011,1.002
0.005,0.023,-0.010,1.001
0.006,0.024,-0.011,1.001
0.009,0.023,-0.010,0.999
0.011,0.024,-0.011,1.000
0.014,0.022,-0.010,1.001
0.016,0.022,-0.012,1.001
0.018,0.022,-0.011,1.003
0.021,0.023,-0.012,1.002
0.024,0.030,-0.016,1.002
0.026,0.040,-0.020,1.003
0.028,0.054,-0.022,0.999
0.030,0.065,-0.028,0.999
0.034,0.070,-0.031,1.000
0.035,0.075,-0.030,1.000
0.038,0.077,-0.030,1.000
0.040,0.074,-0.030,0.999
0.042,0.068,-0.028,1.002
0.045,0.067,-0.020,1.002
0.047,0.071,-0.020,1.000
0.050,0.067,-0.027,0.998
0.052,0.065,-0.029,1.002
0.056,0.080,-0.026,1.001
0.057,0.143,-0.020,0.990
0.059,0.158,-0.018,0.996
0.062,0.157,-0.013,1.004
0.064,0.169,-0.012,0.993
0.067,0.176,-0.018,1.000
0.069,0.189,-0.007,1.000
0.071,0.216,-0.030,1.004
0.074,0.237,-0.045,1.010
0.076,0.253,-0.036,0.994
0.079,0.247,-0.027,0.968
0.081,0.218,-0.030,0.980
0.083,0.198,-0.030,1.053
0.086,0.214,-0.009,0.975
0.091,0.235,-0.010,0.964
0.091,0.197,0.001,1.083
0.093,0.202,0.021,0.924
0.095,0.170,0.003,1.053
0.098,0.228,0.027,0.943
0.100,0.173,0.020,1.022
0.103,0.101,-0.007,1.037
0.105,0.161,0.003,0.986
0.109,0.152,0.001,1.018
0.110,0.181,-0.006,0.950
0.113,0.188,-0.009,0.997
0.115,0.154,-0.039,1.030
0.117,0.207,0.003,0.981
0.119,0.190,-0.033,1.026
0.123,0.214,-0.015,0.958
0.125,0.181,-0.031,1.042
0.127,0.225,-0.011,0.985
0.129,0.242,-0.005,0.999
0.131,0.212,-0.023,1.051
0.134,0.267,-0.012,0.962
0.137,0.262,-0.015,0.940
0.139,0.202,-0.016,1.167
0.141,0.270,0.002,0.787
0.144,0.222,-0.003,1.148
0.147,0.272,-0.019,0.958
0.148,0.288,-0.012,0.982
0.151,0.258,-0.024,0.986
0.153,0.300,-0.019,1.071
0.156,0.285,-0.024,0.956
0.158,0.331,-0.025,1.002
0.160,0.338,-0.015,0.969
0.163,0.304,-0.003,0.983
0.165,0.294,-0.030,1.117
0.168,0.332,-0.005,0.874
0.170,0.349,-0.010,0.981
0.173,0.276,-0.022,1.088
0.175,0.324,0.014,0.890
0.177,0.307,-0.005,1.056
0.180,0.328,0.010,0.972
0.182,0.297,0.006,1.054
0.185,0.297,0.009,1.028
0.187,0.303,-0.003,0.880
0.190,0.322,0.011,1.059
0.192,0.256,-0.022,1.030
0.194,0.337,0.031,0.910
0.197,0.213,-0.027,1.091
0.200,0.330,0.036,0.861
0.202,0.187,-0.019,1.183
0.204,0.263,0.030,0.835
0.206,0.154,-0.007,1.076
0.209,0.215,0.008,0.932
0.211,0.166,0.001,1.096
0.214,0.189,0.013,0.878
0.216,0.166,0.015,1.111
0.218,0.171,0.009,0.916
0.221,0.194,0.031,1.052
0.224,0.180,0.011,1.033
0.226,0.231,0.023,0.939
0.228,0.252,0.034,0.982
0.230,0.155,-0.000,1.181
0.233,0.286,0.055,0.706
0.235,0.142,0.000,1.182
0.237,0.225,0.016,0.995
0.240,0.224,0.013,0.955
0.244,0.221,0.003,1.018
0.245,0.195,0.016,1.029
0.247,0.196,0.017,0.942
0.250,0.210,0.032,1.043
0.252,0.143,0.033,0.966
0.254,0.127,0.014,1.120
0.257,0.190,0.030,0.891
0.259,0.204,0.050,0.914
0.262,0.131,0.004,1.185
0.264,0.219,0.045,0.838
0.266,0.159,-0.009,1.071
0.269,0.195,0.005,1.018
0.271,0.168,-0.015,0.986
0.274,0.130,-0.047,1.132
0.281,0.195,-0.034,0.784
0.281,0.118,-0.053,1.100
0.281,0.121,-0.055,0.932
0.283,0.120,-0.061,1.089
0.286,0.108,-0.055,0.922
0.288,0.067,-0.083,1.064
0.291,0.118,-0.048,0.868
0.293,0.016,-0.071,1.192
0.295,0.123,-0.025,0.840
0.298,0.053,-0.038,1.028
0.300,0.035,-0.024,1.157
0.303,0.107,0.000,0.816
0.305,0.022,-0.013,1.080
0.307,0.058,0.002,0.961
0.310,0.066,0.003,1.049
0.313,0.059,0.002,0.968
