time,x,y,z
0.007,-0.000,-0.011,1.002
0.007,0.001,-0.010,1.002
0.007,-0.000,-0.011,1.002
0.009,-0.001,-0.009,1.002
0.012,-0.001,-0.011,1.002
0.014,-0.001,-0.011,1.002
0.016,0.000,-0.011,1.003
0.018,0.000,-0.011,1.002
0.021,-0.001,-0.010,1.002
0.023,-0.002,-0.012,1.003
0.025,-0.000,-0.010,1.002
0.028,-0.002,-0.010,1.003
0.031,-0.000,-0.012,1.002
0.033,-0.001,-0.011,1.002
0.035,-0.001,-0.010,1.003
0.037,-0.000,-0.009,1.002
0.040,0.001,-0.010,1.003
0.042,-0.001,-0.011,1.002
0.045,-0.001,-0.011,1.002
0.047,-0.001,-0.011,1.002
0.051,-0.001,-0.011,1.002
0.052,-0.000,-0.010,1.002
0.055,-0.000,-0.011,1.004
0.057,-0.001,-0.010,1.002
0.059,-0.003,-0.011,1.003
0.061,-0.001,-0.012,1.003
0.065,-0.001,-0.010,1.005
0.067,-0.001,-0.010,0.999
0.069,-0.000,-0.012,1.001
0.071,-0.001,-0.015,1.002
0.073,0.001,-0.014,1.001
0.076,0.000,-0.012,1.002
0.078,-0.000,-0.013,1.001
0.081,0.000,-0.015,1.003
0.083,0.001,-0.015,1.002
0.085,0.000,-0.017,1.001
0.089,0.001,-0.020,1.000
0.091,0.003,-0.033,1.000
0.093,0.008,-0.040,1.001
0.096,0.009,-0.036,1.005
0.097,0.009,-0.038,1.002
0.100,0.005,-0.047,1.006
0.103,0.004,-0.055,1.002
0.105,0.006,-0.067,1.000
0.107,0.008,-0.069,0.997
0.110,0.007,-0.070,1.001
0.113,0.008,-0.064,1.004
0.115,0.008,-0.051,1.004
0.117,0.005,-0.043,1.001
0.119,0.004,-0.040,1.004
0.122,0.004,-0.035,1.001
0.124,0.004,-0.032,0.999
0.127,0.003,-0.030,1.001
0.129,0.007,-0.026,1.004
0.131,0.006,-0.019,1.006
0.134,0.004,-0.019,1.002
0.136,0.005,-0.022,1.010
0.138,0.007,-0.021,1.015
0.141,0.008,-0.027,1.013
0.143,0.007,-0.027,1.007
0.146,0.011,-0.031,1.005
0.148,0.011,-0.033,1.015
0.150,0.016,-0.034,1.039
0.153,0.022,-0.039,1.037
0.156,0.015,-0.037,1.027
0.158,0.015,-0.034,1.020
0.160,0.011,-0.034,0.948
0.162,0.016,-0.067,0.840
0.166,0.035,-0.068,1.017
0.168,0.021,-0.080,1.030
0.170,0.022,-0.080,0.968
0.172,0.016,-0.074,1.007
0.175,0.019,-0.084,1.014
0.178,0.018,-0.090,0.991
0.180,0.014,-0.088,0.989
0.182,0.009,-0.076,1.020
0.184,0.006,-0.055,1.030
0.187,0.018,-0.056,0.975
0.189,0.016,-0.061,0.972
0.192,0.013,-0.061,1.006
0.194,0.004,-0.060,1.011
0.196,0.010,-0.065,0.982
0.199,0.017,-0.089,0.977
0.201,0.018,-0.091,1.009
0.204,0.022,-0.086,1.024
0.206,0.015,-0.081,1.012
0.208,0.013,-0.079,0.957
0.212,0.016,-0.088,0.979
0.214,0.022,-0.092,1.024
0.216,0.032,-0.099,1.018
0.218,0.040,-0.102,0.992
0.220,0.048,-0.100,0.984
0.223,0.050,-0.109,0.971
0.225,0.040,-0.108,0.987
0.228,0.035,-0.100,1.010
0.230,0.030,-0.104,0.999
0.233,0.038,-0.104,0.987
0.239,0.063,-0.126,0.976
0.240,0.034,-0.107,1.000
0.240,0.035,-0.099,1.002
0.242,0.051,-0.098,1.025
0.247,0.060,-0.109,1.035
0.247,0.047,-0.101,1.035
0.250,0.051,-0.110,1.004
0.252,0.071,-0.127,0.997
0.254,0.071,-0.126,1.009
0.257,0.075,-0.132,1.001
0.259,0.071,-0.134,0.964
0.263,0.060,-0.139,0.973
0.264,0.056,-0.140,1.002
0.267,0.075,-0.148,0.988
0.269,0.063,-0.124,1.061
0.271,0.069,-0.130,1.002
0.273,0.073,-0.123,0.984
0.276,0.060,-0.127,1.014
0.279,0.054,-0.129,1.013
0.281,0.038,-0.121,0.996
0.283,0.050,-0.121,0.993
0.285,0.040,-0.141,0.962
0.288,0.020,-0.123,1.024
0.291,0.037,-0.130,1.030
0.293,0.061,-0.144,0.994
0.296,0.041,-0.119,1.018
0.297,0.023,-0.110,0.973
0.300,0.036,-0.122,1.026
0.303,0.023,-0.096,0.965
0.305,0.022,-0.098,0.982
0.307,0.022,-0.109,0.981
0.309,0.022,-0.103,1.074
0.313,0.036,-0.119,1.014
0.314,0.047,-0.108,0.964
0.317,0.023,-0.106,0.974
0.319,0.025,-0.113,1.032
0.321,0.029,-0.115,1.017
0.324,0.052,-0.140,0.984
0.327,0.052,-0.125,1.014
0.329,0.060,-0.127,0.970
0.331,0.052,-0.121,1.005
0.334,0.051,-0.084,0.960
0.336,0.024,-0.062,1.061
0.339,0.022,-0.057,1.056
0.341,0.023,-0.090,0.902
0.344,0.016,-0.087,1.028
0.346,0.036,-0.077,1.039
0.348,0.047,-0.081,1.003
0.350,0.043,-0.096,1.001
0.353,0.032,-0.079,0.963
0.355,0.032,-0.095,0.996
0.358,0.030,-0.105,1.066
0.360,0.032,-0.104,0.973
0.363,0.031,-0.113,0.953
0.365,0.020,-0.103,1.039
0.367,0.037,-0.106,1.024
0.370,0.023,-0.098,0.950
0.373,0.021,-0.089,1.027
0.375,0.028,-0.088,1.013
0.377,0.027,-0.089,1.022
0.380,0.026,-0.085,0.944
0.382,0.011,-0.056,1.001
0.384,0.002,-0.050,1.028
0.386,0.026,-0.059,0.998
0.391,0.030,-0.062,1.061
0.393,0.048,-0.073,0.871
0.401,-0.003,-0.056,1.095
0.401,0.028,-0.084,1.007
0.401,0.046,-0.080,0.970
0.401,0.036,-0.088,0.946
0.403,0.001,-0.075,1.066
0.406,0.015,-0.081,0.981
0.408,-0.004,-0.084,0.988
0.411,0.019,-0.072,1.036
0.414,0.050,-0.076,0.955
0.415,0.035,-0.069,1.031
0.418,0.038,-0.075,0.924
0.420,0.001,-0.061,1.019
0.423,-0.004,-0.065,1.065
0.425,0.044,-0.073,0.926
0.427,0.008,-0.060,1.058
0.430,0.021,-0.045,0.952
0.432,0.049,-0.065,0.956
0.436,0.020,-0.044,1.117
0.437,0.067,-0.063,0.957
0.439,0.042,-0.071,1.013
0.442,0.040,-0.077,1.029
0.444,0.029,-0.074,0.911
0.447,0.022,-0.067,1.054
0.449,0.035,-0.064,1.022
0.451,0.020,-0.080,0.972
0.455,0.023,-0.072,1.050
0.456,0.020,-0.066,0.940
0.459,0.018,-0.067,1.054
0.461,0.006,-0.057,0.966
0.465,-0.014,-0.051,0.990
0.466,0.007,-0.030,1.046
0.471,0.019,-0.047,0.959
0.471,0.000,-0.045,0.994
0.474,0.000,-0.020,1.099
0.477,0.026,-0.044,0.901
0.478,0.014,-0.005,1.100
0.481,0.007,-0.020,0.926
0.483,0.016,-0.046,0.970
0.485,-0.004,-0.025,1.147
0.489,0.038,-0.052,0.850
0.490,0.026,-0.020,1.048
0.493,0.037,-0.029,1.006
0.495,0.001,-0.032,1.005
0.497,-0.007,0.008,0.995
0.500,0.004,-0.013,0.991
0.503,0.005,-0.018,1.063
0.505,0.028,-0.028,0.940
0.507,0.019,-0.014,1.026
0.509,0.014,-0.028,0.961
0.512,0.019,-0.036,1.058
0.514,0.035,-0.032,0.942
0.517,0.005,-0.032,1.043
0.519,0.026,-0.039,0.955
0.521,0.016,-0.036,1.072
0.524,0.030,-0.036,0.985
0.527,0.020,-0.017,1.020
0.529,0.039,-0.033,0.951
0.532,-0.019,0.002,1.058
0.533,0.015,-0.020,0.924
0.537,-0.003,-0.000,1.065
0.538,0.006,-0.003,0.971
0.541,0.009,-0.007,1.003
0.544,0.002,-0.018,1.016
0.545,-0.026,-0.005,1.030
0.548,0.027,-0.007,0.948
