time,x,y,z
0.009,-0.001,-0.012,1.001
0.009,-0.001,-0.010,1.000
0.009,-0.001,-0.009,0.999
0.009,-0.001,-0.011,1.000
0.013,0.000,-0.010,1.000
0.013,-0.001,-0.009,1.000
0.015,-0.000,-0.010,1.001
0.017,-0.000,-0.011,1.000
0.020,-0.000,-0.011,1.000
0.022,-0.002,-0.010,1.002
0.025,-0.001,-0.011,1.000
0.027,-0.000,-0.011,0.999
0.029,-0.002,-0.010,0.999
0.032,-0.000,-0.010,0.999
0.034,-0.002,-0.012,1.002
0.036,-0.002,-0.011,1.000
0.039,-0.002,-0.010,0.999
0.042,-0.000,-0.011,0.998
0.044,-0.001,-0.013,0.999
0.046,-0.000,-0.011,1.000
0.048,-0.001,-0.012,1.002
0.051,0.001,-0.011,1.001
0.054,-0.000,-0.011,0.998
0.056,0.001,-0.013,1.000
0.058,-0.001,-0.011,1.001
0.061,0.001,-0.010,1.001
0.065,0.000,-0.011,1.000
0.066,-0.001,-0.012,1.000
0.072,-0.001,-0.011,0.998
0.072,-0.000,-0.012,1.000
0.073,-0.001,-0.010,0.999
0.075,-0.001,-0.012,1.000
0.078,-0.000,-0.012,0.998
0.080,-0.002,-0.013,0.999
0.082,-0.000,-0.010,1.000
0.084,-0.001,-0.012,1.000
0.087,-0.000,-0.012,0.998
0.089,-0.001,-0.011,1.000
0.092,-0.002,-0.011,0.999
0.094,-0.001,-0.011,1.001
0.098,-0.000,-0.012,1.002
0.099,-0.000,-0.011,1.000
0.102,-0.001,-0.010,1.000
0.104,-0.001,-0.010,1.001
0.106,-0.002,-0.011,0.998
0.109,0.000,-0.011,1.001
0.111,-0.002,-0.011,1.000
0.113,-0.001,-0.010,1.000
0.116,-0.001,-0.011,1.003
0.118,-0.001,-0.012,0.998
0.121,-0.000,-0.012,0.999
0.123,-0.001,-0.012,0.998
0.126,-0.001,-0.010,1.000
0.128,-0.001,-0.011,0.999
0.132,-0.000,-0.011,0.999
0.133,-0.000,-0.010,0.999
0.135,-0.002,-0.011,1.001
0.138,-0.001,-0.010,1.001
0.140,-0.001,-0.012,0.999
0.143,-0.001,-0.011,0.998
0.145,-0.002,-0.012,0.999
0.147,-0.002,-0.010,1.000
0.150,-0.001,-0.010,1.001
0.152,-0.003,-0.010,0.999
0.155,-0.001,-0.010,1.001
0.157,-0.000,-0.007,1.003
0.159,-0.001,-0.007,1.002
0.162,-0.001,-0.008,1.002
0.165,0.001,0.003,0.999
0.167,0.003,0.036,1.003
0.169,0.006,0.079,1.000
0.171,0.008,0.124,1.003
0.174,0.015,0.160,1.001
0.176,0.020,0.179,1.001
0.179,0.020,0.189,1.004
0.181,0.018,0.195,1.005
0.183,0.015,0.194,1.005
0.186,0.009,0.195,1.003
0.188,0.001,0.181,1.004
0.191,-0.004,0.175,1.005
0.193,-0.012,0.183,0.999
0.195,-0.019,0.172,1.002
0.199,-0.024,0.156,0.992
0.200,-0.029,0.146,1.001
0.203,-0.033,0.138,1.008
0.205,-0.034,0.141,1.017
0.207,-0.033,0.146,0.988
0.210,-0.037,0.122,0.993
0.212,-0.036,0.110,1.008
0.215,-0.035,0.107,1.012
0.217,-0.038,0.100,0.987
0.219,-0.033,0.098,0.995
0.223,-0.025,0.073,1.009
0.224,-0.021,0.057,0.994
0.227,-0.017,0.050,1.019
0.229,-0.007,0.056,0.980
0.232,-0.001,0.052,1.012
0.234,0.008,0.050,1.010
0.236,0.016,0.062,0.977
0.239,0.015,0.053,1.014
0.241,0.017,0.068,1.014
0.244,0.029,0.052,0.995
0.246,0.032,0.037,1.001
0.248,0.025,0.036,0.978
0.251,0.030,0.035,1.033
0.255,0.030,0.040,0.985
0.256,0.029,0.039,0.992
0.258,0.029,0.042,1.026
0.261,0.027,0.051,1.000
0.263,0.028,0.059,0.984
0.266,0.026,0.057,1.009
0.268,0.024,0.066,1.000
0.270,0.020,0.067,0.996
0.274,0.020,0.082,1.030
0.275,0.023,0.084,0.970
0.278,0.022,0.102,1.004
0.280,0.018,0.090,1.008
0.282,0.019,0.090,0.989
0.284,0.018,0.086,1.051
0.288,0.028,0.095,0.972
0.289,0.021,0.082,0.971
0.292,0.018,0.081,1.050
0.294,0.023,0.098,0.967
0.296,0.022,0.098,1.031
0.299,0.026,0.082,0.978
0.302,0.016,0.083,1.004
0.304,0.019,0.084,1.027
0.306,0.022,0.092,0.957
0.309,0.011,0.083,1.063
0.311,0.019,0.055,0.937
0.313,0.005,0.046,1.019
0.316,0.006,0.058,1.024
0.318,0.016,0.061,0.985
0.322,0.010,0.062,1.022
0.323,0.019,0.062,0.992
0.325,0.013,0.063,0.965
0.328,-0.001,0.038,1.054
0.330,0.007,0.037,0.974
