0,0,0
0.0,0.0,0.0
-1.6480800000000013e-05,0.0,2.1974400000000018e-05
-0.0003961278,0.0,5.5720800000000044e-05
-0.0003961278,0.0,5.5720800000000044e-05
-0.0006274476000000003,0.00011389410000000009,0.00017667810000000013
-0.0011828898000000004,0.0003543372000000001,0.00043203240000000014
-0.001843299,0.0005821253999999999,0.0007745975999999999
-0.0029769426,0.0009238076999999998,0.0014314751999999998
-0.003660503400000001,0.0010883213999999999,0.0017477496
-0.0048396654,0.0013414193999999996,0.0023363496
-0.006254267400000001,0.0017122373999999998,0.0029249496000000007
-0.0078218073,0.0022136264999999995,0.0034841196
-0.009658239300000003,0.0028905165000000003,0.004184553600000001
-0.0119506401,0.003668939999999999,0.0049900527
-0.014015841300000002,0.0043119855,0.0057840741
-0.016222698900000002,0.004955031,0.0065780955000000006
-0.0184295565,0.005598076499999999,0.007478359199999999
-0.0209861406,0.006308811,0.008590813199999998
-0.023455808100000003,0.006951856500000001,0.0095973192
-0.026167292099999996,0.007628746499999999,0.010656799199999997
-0.0298018971,0.008474859,0.011981149199999997
-0.033743064600000004,0.0093209715,0.013305499199999998
-0.0354176316,0.009659416499999999,0.013908814199999994
-0.0389960253,0.010370151,0.015237578699999995
-0.043094741400000004,0.0107392032,0.021215106000000004
-0.040787625599999995,0.014570008200000007,0.018951154199999997
-0.03617074529999999,0.018739552500000013,0.01642184189999999
-0.038356413299999975,0.02506700249999999,0.014393133899999995
-0.042494467499999966,0.035592641999999994,0.012060119699999988
-0.046857170699999964,0.0456355314,0.010450789199999982
-0.054658082699999964,0.06465515940000002,0.008257273199999974
-0.06997698629999999,0.09760439880000008,0.005830475399999966
-0.09616664520000003,0.14127184800000014,0.0043002134999999605
-0.1337624891999999,0.19741447799999992,0.0035095274999999604
-0.17567473319999993,0.259168428,0.0031504814999999547
-0.22215470939999998,0.32685301350000007,0.002938291199999949
-0.27121442130000006,0.38679976530000015,0.0031377284999999444
-0.3263603553000001,0.4437134613000002,0.0033476624999999394
-0.3832328493000002,0.4931715573000003,0.003243676499999934
-0.44414706330000026,0.5368613733000003,0.0030219704999999283
-0.5060415906,0.5726631645000001,0.003258685799999922
-0.5767607034000001,0.6060882870000002,0.003520318499999917
-0.6497727075000002,0.6319858041000002,0.0035656406999999115
-0.7170445863000002,0.6487627680000002,0.0036066464999999063
-0.7851309894000003,0.6594485067000002,0.0037538945999999016
-0.8625763287000003,0.6655052007000002,0.003916642499999896
-0.9333896175,0.6656617683000002,0.00425960009999989
-1.0104435378,0.6606289440000003,0.004912651799999884
-1.0818917298000001,0.6500674980000003,0.005781817799999879
-1.1645986626000002,0.6306114231000003,0.006781358699999873
-1.2290821470000004,0.6090086259000003,0.007563608099999868
-1.2966783444,0.5807369907000004,0.008221564799999859
-1.3664156724000003,0.5452738407000004,0.008914150799999854
-1.4367808404000004,0.5027474907000004,0.009999136799999848
-1.5077738484000005,0.4517060607000003,0.011084122799999842
-1.5795516564000005,0.39238499070000027,0.012286828799999837
-1.6458766740000002,0.32890987620000056,0.013429399499999826
-1.7147210958000005,0.2522556153000001,0.014496531299999827
-1.7755489818000005,0.17323606530000002,0.015306837299999822
-1.8306478278000007,0.09009631529999992,0.016117143299999817
-1.8799391538000008,0.003228765299999811,0.016809729299999812
-1.9607690412000005,-0.16882784369999942,0.01849842269999979
-1.9649807685000007,-0.18329474879999996,0.0187100243999998
-1.9894671171000007,-0.27051467400000007,0.01995844499999979
-2.0112485544000007,-0.37182627179999966,0.021414935699999773
-2.022845936400001,-0.4634516717999998,0.022802069699999764
-2.025261158400001,-0.5488379118,0.024189203699999755
-2.0198390733000013,-0.6254814798000006,0.025506980999999755
-2.0084838021000015,-0.7069831560000002,0.026963471699999738
-1.9944555021000017,-0.7825024980000003,0.02835060569999973
-1.9714736151000019,-0.8572653908999999,0.029668382999999715
-1.9375787898000016,-0.9449865090000004,0.031124873699999715
-1.9035675198000017,-1.0302197130000004,0.03275921969999971
-1.8672018498000018,-1.1172579570000005,0.034393565699999705
-1.829001219300002,-1.2005407368,0.03605802839999969
-1.7799687792000023,-1.2931381115999996,0.03774113009999968
-1.7282082762000022,-1.3767209793000001,0.03906822689999968
-1.6642668924000026,-1.4687889083999996,0.04053501809999967
-1.6056714681000024,-1.5504445035000003,0.04186211489999967
-1.5394068801000025,-1.6372178775000004,0.04325905889999967
-1.466491700700003,-1.7266406382000001,0.04472585009999965
-1.393628906700003,-1.8065725182000003,0.046370006099999646
