0,0,0
0.0,0.0,0.0
0.0,0.0,-0.024025
0.0,0.0,-0.07204999999999999
0.0,0.0,-0.14400000000000002
0.0,0.0,-0.239925
0.0,0.0,-0.35984999999999995
0.0008499999999999997,0.0,-0.5037249999999999
0.0017000000000000003,-0.0019500000000000014,-0.6716
0.003375000000000001,-0.0039000000000000007,-0.8633249999999999
0.005825000000000001,-0.00585,-1.0788749999999998
0.008275000000000005,-0.007800000000000001,-1.3183
0.010725000000000002,-0.009749999999999998,-1.5816249999999998
0.013175000000000004,-0.0117,-1.8689
0.015625,-0.013649999999999997,-2.1801749999999998
0.018075000000000004,-0.0156,-2.51555
0.02052500000000001,-0.01755,-2.8748000000000005
0.022975000000000006,-0.019499999999999997,-3.2579000000000002
0.02542500000000001,-0.021449999999999997,-3.6649250000000007
0.027875000000000007,-0.023399999999999994,-4.095925
0.03032500000000001,-0.025349999999999994,-4.5508500000000005
0.03277500000000001,-0.027299999999999994,-5.029775000000001
0.03522500000000001,-0.029249999999999995,-5.532600000000001
0.03767500000000001,-0.031199999999999988,-6.059449999999999
0.04012500000000001,-0.03314999999999999,-6.61025
0.04257500000000001,-0.03509999999999999,-7.18505
0.04502500000000001,-0.03704999999999999,-7.783675000000001
0.04747500000000001,-0.03899999999999999,-8.406275
0.049925000000000004,-0.040949999999999986,-9.052799999999998
0.052375000000000005,-0.04289999999999999,-9.723224999999998
0.054825000000000006,-0.04484999999999999,-10.417549999999999
0.057275000000000006,-0.04679999999999999,-11.135774999999999
0.05972500000000001,-0.04874999999999999,-11.877899999999999
0.062175,-0.05069999999999998,-12.643974999999996
0.064625,-0.05264999999999998,-13.433874999999997
0.06707500000000001,-0.05592499999999999,-14.247849999999998
0.061274999999999996,-0.05919999999999999,-15.08645
0.039599999999999955,-0.06247499999999999,-15.949125
0.0022500000000000506,-0.06574999999999998,-16.835599999999996
-0.03510000000000002,-0.07189999999999996,-17.746049999999997
-0.058500000000000066,-0.07804999999999995,-18.680249999999997
-0.06280000000000006,-0.08527499999999992,-19.638474999999993
-0.05422500000000007,-0.09249999999999994,-20.620624999999997
-0.04295000000000015,-0.09972499999999991,-21.626749999999994
-0.030675000000000126,-0.10694999999999993,-22.6568
-0.017475000000000213,-0.1141749999999999,-23.710799999999995
-0.0032750000000003054,-0.12139999999999987,-24.78879999999999
0.01184999999999973,-0.1286249999999999,-25.890799999999995
0.027999999999999636,-0.13584999999999986,-27.01672499999999
0.04534999999999968,-0.1430749999999999,-28.166674999999994
0.06364999999999958,-0.15029999999999985,-29.340599999999988
0.08284999999999948,-0.1575249999999998,-30.538424999999982
0.10304999999999954,-0.16474999999999984,-31.760299999999987
0.12419999999999942,-0.1719749999999998,-33.00612499999998
