0,0,0
0.0,0.0,0.0
0.0,0.0,0.09729999999999998
0.0,0.0,0.29200000000000004
0.0,0.0,0.5842
0.0,0.0,0.9738
0.0,0.0,1.4608999999999999
0.0,0.0,2.0453
0.0,0.0,2.727
0.0,0.0,3.5061999999999998
0.0,0.0,4.3829
0.0,0.0,5.356999999999999
0.0,0.0,6.4285
0.0,0.0,7.597299999999998
0.0,0.0,8.863399999999999
0.0,0.0,10.2269
0.0,0.0,11.6878
0.0,0.0,13.2462
0.0,0.0,14.902099999999997
0.0,0.0,16.6555
0.0,0.0,18.5062
0.0,0.0,20.4543
0.0,0.0,22.499699999999994
0.0,0.0,24.642399999999995
0.0,0.0,26.882399999999997
0.0,0.0,29.2199
0.0,0.0,31.6548
0.0,0.0,34.187099999999994
0.0,0.0,36.8167
0.0,0.0,39.5438
0.0,0.0,42.3682
0.0,0.0,45.2901
0.0,0.0,48.30939999999999
0.0,0.0,51.42609999999999
0.0,0.0,54.64019999999999
0.0,0.0,57.952
0.0,0.0,61.361200000000004
0.0,0.0,64.86779999999999
0.0,0.0,68.47179999999999
0.0,0.0,72.1732
0.0,0.0,75.97199999999998
0.0,0.0,79.8681
0.0,0.0,83.86179999999999
0.0,0.0,87.95300000000002
0.0,0.0,92.14160000000001
0.0,0.0,96.4277
0.0,0.0,100.81110000000002
0.0,0.0,105.29190000000001
0.0,0.0,109.87000000000003
0.0,0.0,114.54540000000001
0.0,0.0,119.3184
0.0,0.0,124.18880000000003
0.0,0.0,129.1567
0.0,0.0,134.22190000000003
0.0,0.0,139.38440000000003
0.0,0.0,144.64430000000002
0.0,0.0,150.00160000000005
0.0,0.0,155.45630000000003
0.0,0.0,161.00830000000005
0.0,0.0,166.65760000000003
0.0,0.0,172.40460000000002
0.0,0.0,178.24890000000005
0.0,0.0,184.19080000000002
0.0,0.0,190.23010000000005
0.0,0.0,196.36680000000004
0.0,0.0,202.60090000000002
0.0,0.0,208.93230000000005
0.0,0.0,215.36100000000005
0.0,0.0,221.8872000000001
0.0,0.0,228.51090000000008
0.0,0.0,235.23200000000006
0.0,0.0,242.05050000000008
0.0,0.0,248.96640000000005
0.0,0.0,255.9796000000001
0.0,0.0,263.09010000000006
0.0,0.0,270.29800000000006
0.0,0.0,277.6034000000001
0.0,0.0,285.00620000000004
0.0,0.0,292.50660000000005
0.0,0.0,300.1044
0.0,0.0,307.7997
0.0,0.0,315.59259999999995
0.0,0.0,323.48280000000005
0.0,0.0,331.4703
0.0,0.0,339.5553
0.0,0.0,347.73769999999996
0.0,0.0,356.0175999999999
0.0,0.0,364.39500000000004
0.0,0.0,372.8698
0.0,0.0,381.4419
0.0,0.0,390.11119999999994
0.0,0.0,398.8777999999999
0.0,0.0,407.74150000000003
0.0,0.0,416.7026
0.0,0.0,425.7612
0.0,0.0,434.9171999999999
0.0,0.0,444.17059999999987
0.0,0.0,453.52139999999997
0.0,0.0,462.96969999999993
0.0,0.0,472.5152999999999
0.0,0.0,482.15819999999985
0.0,0.0,491.89849999999984
0.0,0.0,501.73629999999997
0.0,0.0,511.6714999999999
0.0,0.0,521.7041999999999
