0,0,0
0.0,0.0,0.0
0.0,0.0,0.026575000000000005
0.0,0.0,0.0797
0.0,0.0,0.159375
0.0,0.0,0.26557499999999995
0.0,0.0,0.39832499999999993
0.0,0.0,0.5576249999999998
0.0,-0.002800000000000002,0.7434999999999999
-0.0010250000000000007,-0.009475000000000004,0.9559749999999998
-0.0009500000000000018,-0.020325000000000003,1.1949499999999997
0.001924999999999999,-0.03305000000000002,1.4605
0.008449999999999992,-0.0474,1.7526999999999995
0.018075,-0.06175000000000001,2.0713749999999997
0.031249999999999986,-0.0761,2.4166249999999994
0.048049999999999995,-0.08875000000000001,2.7883999999999998
0.06832500000000001,-0.09937500000000002,3.186775
0.09157499999999998,-0.11,3.6117499999999993
0.1173,-0.11722500000000001,4.063325
0.14537499999999998,-0.121675,4.541524999999999
0.17345,-0.12250000000000001,5.046125
0.20072500000000001,-0.11935000000000001,5.57725
0.22417500000000004,-0.11425000000000002,6.134875000000001
0.24242499999999997,-0.10815000000000004,6.719174999999999
0.25455,-0.10470000000000003,7.3302499999999995
0.26255,-0.10325000000000002,7.967825
0.26780000000000004,-0.10372500000000003,8.631950000000002
0.27095,-0.10940000000000003,9.322600000000001
0.272975,-0.11979999999999999,10.039874999999999
0.27385000000000004,-0.13527499999999998,10.78365
0.27472500000000005,-0.1546,11.553925
0.2764500000000001,-0.17765,12.350850000000001
0.2781750000000001,-0.20555000000000004,13.174300000000002
0.2821250000000001,-0.23787499999999992,14.024424999999999
0.28842500000000015,-0.27502499999999996,14.901175
0.29650000000000015,-0.31845,15.804475000000002
0.30845000000000017,-0.36492500000000005,16.734375000000004
0.3230000000000002,-0.4153000000000001,17.690900000000003
0.3427750000000001,-0.46734999999999993,18.6739
0.36677500000000013,-0.5194,19.6833
0.39615000000000017,-0.570425,20.719525
0.43005000000000004,-0.6190749999999998,21.782624999999996
0.4682000000000002,-0.6668250000000001,22.872400000000003
0.5102000000000001,-0.711525,23.988799999999998
0.5550250000000003,-0.7541500000000002,25.131750000000004
0.6034500000000002,-0.793475,26.301325
0.6532,-0.8289999999999998,27.497574999999994
0.7029500000000003,-0.861325,28.72035
0.7512000000000001,-0.8893999999999999,29.969524999999994
0.7961750000000003,-0.914225,31.2454
0.8362500000000002,-0.9390499999999998,32.54794999999999
0.8716250000000001,-0.9658999999999998,33.87727499999999
0.9030250000000003,-0.9956999999999999,35.232924999999994
0.9319250000000002,-1.0291749999999997,36.61499999999999
0.9590500000000004,-1.067075,38.023875
0.9852000000000003,-1.1090749999999998,39.45922499999999
1.0113500000000002,-1.1552249999999997,40.92109999999998
1.0375000000000003,-1.2060499999999998,42.40952499999999
1.0655000000000003,-1.2616249999999996,43.92452499999998
1.0948250000000006,-1.322625,45.46612499999999
1.1271500000000005,-1.3865499999999997,47.03437499999998
1.1627250000000005,-1.4504749999999995,48.62922499999998
1.2010500000000006,-1.5155999999999998,50.25047499999999
1.2424750000000004,-1.5807249999999995,51.89847499999998
1.2861750000000007,-1.6489249999999998,53.57297499999999
1.3329500000000005,-1.7171249999999996,55.27389999999998
1.3820750000000004,-1.7853249999999994,57.00132499999998
1.4338000000000006,-1.8535249999999996,58.75522499999999
