0,0,0
0.0,0.0,0.0
0.009510565160000001,0.00309016994,0.0
0.027111300260000002,0.012058192399999997,0.0
0.05058988788000001,0.029116384800000002,0.0
0.07715864544,0.055685142359999995,0.0
0.103727403,0.09225389992,0.0
0.12720599062,0.13833322263999998,0.0
0.14480672572,0.19250271530000002,0.0
0.15431729087999999,0.25255006048,0.0
0.15431729087999999,0.3156875756,0.0
0.14431729087999998,0.37882509072000004,0.0
0.12480672572,0.43887243589999997,0.0
0.09720599061999997,0.49304192856,0.0
0.06372740300000002,0.53912125128,0.0
0.027158645439999983,0.57569000884,0.0
-0.00941011212000005,0.6022587664,0.0
-0.04288869974000001,0.6193169587999999,0.0
-0.07048943484000003,0.62828498126,0.0
-0.09,0.6313751512,0.0
-0.10000000000000002,0.6313751512,0.0
-0.10000000000000002,0.6313751512,0.0
-0.09048943484000001,0.63446532114,0.0
-0.07288869974000006,0.6434333435999999,0.0
-0.049410112120000044,0.6604915359999999,0.0
