;Title, http://www.gcdataconcepts.com, x2-2,Kionix KXRB5-2050
2.832062,474,-284,-13119
2.847687,551,-306,-13067
2.863312,664,-142,-13270
2.878937,694,19,-13294
2.894562,660,305,-13111
2.910187,648,228,-13147
2.925812,562,-2,-13092
2.941437,528,-150,-13088
2.957062,599,-320,-13213
2.972687,619,-181,-13220
2.988312,660,87,-13154
3.003937,651,241,-13092
3.019562,591,253,-13131
3.035187,615,14,-13174
3.050812,615,-211,-13183
3.066437,580,-281,-13217
3.082062,594,-197,-13170
3.097687,623,49,-13092
3.113312,623,228,-13120
3.128937,623,194,-13199
3.144562,617,30,-13203
3.160187,605,-156,-13161
3.175812,573,-250,-13176
3.191437,492,-177,-13156
3.207062,755,-50,-12969
3.222687,494,364,-13304
3.238312,553,3,-13251
3.253937,1997,110,-11851
3.269562,512,2944,-12840
3.285187,-515,3544,-14784
3.300812,680,1537,-13285
3.316437,-636,214,-11553
3.332062,442,-1257,-11779
3.347687,1687,-1261,-13369
3.363312,964,714,-14011
3.378937,1610,1823,-13142
3.394562,1255,548,-13406
3.410187,901,-616,-13138
3.425812,1023,-765,-12649
3.441437,907,-1224,-13244
3.457062,962,-1016,-13394
3.472687,864,-459,-13376
3.488312,710,-484,-12994
3.503937,626,-395,-12772
3.519562,690,-681,-13399
3.535187,824,-1054,-13326
3.550812,910,-820,-13213
3.566437,921,-641,-13520
3.582062,832,-117,-12913
3.597687,778,403,-12792
3.613312,760,303,-13224
3.628937,699,374,-13035
3.644562,682,153,-13240
3.660187,628,-275,-13438
3.675812,560,-161,-13190
3.691437,592,-4,-13101
3.707062,610,280,-13035
3.722687,676,560,-13090
3.738312,826,312,-13120
3.753937,824,57,-13136
3.769562,807,-134,-13319
3.785187,844,-211,-13201
3.800812,696,169,-13158
3.816437,567,460,-13215
3.832062,533,573,-12917
3.847687,462,530,-13011
3.863312,564,124,-13294
3.878937,717,-118,-13183
3.894562,726,-52,-13299
3.910187,789,69,-13317
3.925812,819,296,-12958
3.941437,698,496,-12944
3.957062,689,424,-13128
3.972687,764,149,-13174
3.988312,682,5,-13285
4.003937,612,30,-13347
4.019562,573,116,-13149
4.035187,503,312,-12961
4.050812,553,401,-13033
4.066437,669,298,-13117
4.082062,849,112,-13213
4.097687,912,-100,-13369
4.113312,776,-54,-13247
4.128937,721,173,-13042
4.144684,628,314,-13051
4.160309,533,439,-13083
4.175934,583,382,-13083
4.191559,596,189,-13231
4.207184,644,16,-13349
4.222809,678,-47,-13131
4.238434,632,162,-13042
4.254059,726,271,-13174
4.269684,787,280,-13045
4.285309,755,303,-13106
4.300934,789,87,-13344
4.316559,749,-38,-13199
4.332184,626,62,-13108
4.347809,558,198,-13194
4.363434,551,371,-13094
4.379059,583,398,-13040
4.394684,640,262,-13179
4.410309,721,80,-13254
4.425934,789,-65,-13161
4.441559,789,-4,-13160
4.457184,765,128,-13240
4.472809,730,271,-13076
4.488434,651,362,-13022
4.504059,598,219,-13217
4.519684,617,73,-13188
4.535309,633,42,-13179
4.550934,624,48,-13272
4.566559,653,207,-13136
4.582184,694,341,-13047
4.597809,714,283,-13095
4.613434,760,176,-13136
4.629059,803,30,-13217
4.644684,776,-29,-13245
4.660309,724,53,-13235
4.675934,639,180,-13131
4.691559,555,330,-13017
4.707184,558,324,-13090
4.722809,607,192,-13158
4.738434,678,78,-13204
4.754059,758,-2,-13267
4.769684,765,60,-13176
4.785309,735,198,-13067
4.800934,721,258,-13065
4.816559,719,241,-13111
4.832184,723,139,-13201
4.847809,689,37,-13242
4.863434,637,33,-13229
4.879059,599,107,-13170
4.894684,582,235,-13044
4.910309,642,321,-13072
4.925934,710,260,-13179
4.941559,739,176,-13165
4.957184,796,57,-13236
4.972809,780,-11,-13240
4.988434,737,101,-13061
5.004059,673,226,-13067
5.019684,594,287,-13167
5.035309,633,249,-13122
5.050934,674,135,-13206
5.066559,664,17,-13281
5.082184,657,74,-13126
5.097809,698,187,-13119
5.113434,715,237,-13145
5.129059,715,342,-13069
5.144562,767,242,-13140
5.160187,715,74,-13204
5.175812,653,80,-13199
5.191437,690,53,-13195
5.207062,628,123,-13117
5.222687,548,316,-13117
5.238312,633,292,-13138
5.253937,657,233,-13079
5.269562,671,191,-13203
5.285187,799,26,-13242
5.300812,782,76,-13122
5.316437,703,232,-13190
5.332062,726,251,-13128
5.347687,667,285,-13033
5.363312,612,212,-13195
5.378937,640,69,-13183
5.394562,601,83,-13129
5.410187,628,132,-13219
5.425812,705,160,-13154
5.441437,667,282,-13070
5.457062,701,321,-13110
5.472687,778,180,-13153
5.488312,732,101,-13188
5.503937,724,71,-13215
5.519562,690,87,-13195
5.535187,592,210,-13131
5.550812,589,257,-13081
5.566437,621,233,-13136
5.582062,655,178,-13181
5.597687,699,92,-13176
5.613312,728,73,-13219
5.628937,735,132,-13169
5.644562,719,230,-13074
5.660187,701,273,-13101
5.675812,707,228,-13144
5.691437,708,164,-13174
5.707062,689,74,-13211
5.722687,653,46,-13186
5.738312,623,124,-13149
5.753937,619,201,-13110
5.769562,649,249,-13092
5.785187,707,212,-13165
5.800812,764,117,-13201
5.816437,783,92,-13199
5.832062,746,82,-13199
5.847687,694,126,-13136
5.863312,665,228,-13111
5.878937,637,242,-13133
5.894562,619,207,-13135
5.910187,649,117,-13186
5.925812,680,41,-13197
5.941437,696,92,-13156
5.957062,712,144,-13154
5.972687,715,208,-13106
5.988312,726,271,-13110
6.003937,733,203,-13176
6.019562,721,132,-13160
6.035187,694,101,-13192
6.050812,658,73,-13206
6.066437,639,153,-13104
6.082062,623,232,-13115
6.097687,632,212,-13138
6.113312,678,182,-13128
6.128937,724,108,-13215
6.144562,753,58,-13201
6.160187,749,117,-13144
6.175812,730,166,-13186
6.191437,705,210,-13119
6.207062,665,244,-13088
6.222687,648,178,-13206
6.238312,646,110,-13188
6.253937,649,108,-13172
6.269562,662,92,-13195
6.285187,664,180,-13099
6.300812,707,251,-13115
6.316437,732,182,-13158
6.332062,714,166,-13160
6.347687,726,121,-13201
6.363312,698,105,-13183
6.378937,680,166,-13178
6.394562,657,187,-13129
6.410187,585,264,-13095
6.425812,607,266,-13188
6.441437,667,157,-13181
6.457062,689,128,-13151
6.472687,714,107,-13199
6.488312,715,124,-13144
6.503937,708,208,-13131
6.519562,687,232,-13161
6.535187,685,217,-13094
6.550812,685,162,-13163
6.566437,657,101,-13244
6.582062,648,123,-13126
6.597687,648,176,-13111
6.613312,667,203,-13153
6.628937,680,230,-13103
6.644562,696,198,-13131
6.660187,724,128,-13169
6.675812,723,80,-13176
6.691437,703,91,-13160
6.707062,690,182,-13144
6.722687,664,226,-13167
6.738312,640,223,-13115
6.753937,635,219,-13119
6.769562,644,153,-13229
6.785187,694,85,-13165
6.800812,701,123,-13135
6.816437,690,142,-13213
6.832062,715,183,-13072
6.847687,723,239,-13101
6.863312,707,153,-13231
6.878937,685,139,-13094
6.894562,682,146,-13160
6.910187,649,101,-13249
6.925812,642,167,-13094
6.941437,669,208,-13113
6.957062,657,199,-13186
6.972687,682,182,-13140
6.988312,728,107,-13170
7.003937,728,74,-13194
7.019562,712,135,-13156
7.035187,698,173,-13149
7.050812,680,178,-13124
7.066437,660,194,-13126
7.082062,655,166,-13178
7.097687,648,123,-13170
7.113312,658,126,-13158
7.128937,687,149,-13170
7.144562,687,178,-13115
7.160187,705,194,-13120
7.175812,726,173,-13179
7.191437,728,148,-13142
7.207062,732,124,-13153
7.222687,687,107,-13190
7.238312,648,142,-13131
7.253937,637,194,-13106
7.269562,632,233,-13138
7.285187,667,203,-13169
7.300812,698,144,-13142
7.316437,699,153,-13154
7.332062,708,124,-13224
7.347687,703,149,-13128
7.363312,692,235,-13099
7.378937,692,187,-13183
7.394562,671,176,-13111
7.410187,657,178,-13154
7.425812,685,87,-13231
7.441437,671,133,-13122
7.457062,632,223,-13144
7.472687,667,205,-13169
7.488312,703,212,-13103
7.503937,705,182,-13169
7.519562,719,149,-13178
7.535187,724,171,-13156
7.550812,710,124,-13204
7.566437,657,164,-13128
7.582062,615,233,-13106
7.597687,617,199,-13154
7.613312,646,194,-13145
7.628937,696,144,-13185
7.644562,715,112,-13172
7.660187,721,153,-13165
7.675812,726,157,-13160
7.691437,703,214,-13088
7.707062,683,224,-13163
7.722687,678,155,-13181
7.738312,669,160,-13131
7.753937,653,132,-13222
7.769562,649,135,-13147
7.785187,658,226,-13065
7.800812,658,219,-13192
7.816437,674,194,-13142
7.832062,705,191,-13101
7.847687,717,121,-13231
7.863312,707,124,-13167
7.878937,687,185,-13117
7.894562,667,182,-13188
7.910187,674,203,-13128
7.925812,683,203,-13124
7.941437,664,151,-13213
7.957062,657,128,-13170
7.972687,667,137,-13140
7.988312,689,139,-13185
8.003937,699,169,-13136
8.019562,690,208,-13129
8.035187,723,160,-13186
8.050812,730,137,-13154
8.066437,671,148,-13160
8.082062,660,135,-13179
8.097687,669,164,-13129
8.113312,655,182,-13126
8.128937,662,185,-13151
8.144562,676,180,-13160
8.160187,699,123,-13140
8.175812,710,107,-13176
8.191437,712,112,-13210
8.207062,712,148,-13086
8.222687,696,208,-13128
8.238312,680,167,-13211
8.253937,673,194,-13081
8.269562,673,205,-13174
8.285187,678,107,-13238
8.300812,680,151,-13076
8.316437,673,191,-13176
8.332062,683,160,-13199
8.347687,701,207,-13044
8.363312,717,187,-13179
8.378937,723,128,-13233
8.394562,698,149,-13088
8.410187,673,158,-13161
8.425812,680,155,-13192
8.441437,680,201,-13070
8.457062,662,216,-13135
8.472687,669,162,-13233
8.488312,690,132,-13147
8.503937,701,130,-13129
8.519562,699,124,-13220
8.535187,703,162,-13131
8.550812,708,226,-13063
8.566437,682,207,-13235
8.582062,662,146,-13185
8.597687,665,169,-13045
8.613312,662,162,-13235
8.628937,662,135,-13203
8.644562,653,223,-13017
8.660187,671,214,-13206
8.675812,721,130,-13226
8.691437,714,169,-13053
8.707062,678,166,-13197
8.722687,685,137,-13224
8.738312,694,173,-13067
8.753937,665,164,-13147
8.769562,644,180,-13203
8.785187,662,212,-13128
8.800812,703,173,-13145
8.816437,692,148,-13204
8.832062,662,148,-13170
8.847687,696,164,-13106
8.863312,701,189,-13167
8.878937,682,178,-13160
8.894562,680,176,-13090
8.910187,673,153,-13208
8.925812,685,110,-13213
8.941437,682,149,-13104
8.957062,640,189,-13179
8.972687,653,180,-13183
8.988312,680,198,-13085
9.003937,690,194,-13160
9.019562,715,130,-13186
9.035187,680,162,-13113
9.050812,690,185,-13194
9.066437,719,126,-13174
9.082062,660,191,-13099
9.097687,658,187,-13179
9.113312,674,139,-13153
9.128937,683,183,-13149
9.144562,683,133,-13208
9.160187,649,160,-13124
9.175812,705,208,-13133
9.191437,715,169,-13163
9.207062,705,191,-13115
9.222687,728,164,-13151
9.238312,701,132,-13195
9.253937,703,124,-13169
9.269562,658,155,-13129
9.285187,667,192,-13165
9.300812,694,128,-13176
9.316437,630,173,-13113
9.332062,689,207,-13181
9.347687,721,108,-13201
9.363312,660,178,-13094
9.378937,715,185,-13170
9.394562,699,121,-13188
9.410187,653,223,-13090
9.425812,701,176,-13185
9.441437,682,73,-13208
9.457062,653,137,-13099
9.472687,674,164,-13154
9.488312,669,155,-13190
9.503937,678,180,-13120
9.519562,694,183,-13128
9.535187,699,176,-13154
9.550812,719,164,-13160
9.566437,708,139,-13153
9.582062,689,146,-13147
9.597687,678,166,-13181
9.613312,648,171,-13140
9.628937,640,189,-13111
9.644562,646,149,-13197
9.660187,678,126,-13165
9.675812,719,164,-13140
9.691437,701,157,-13222
9.707062,671,185,-13131
9.722687,673,233,-13104
9.738312,689,182,-13210
9.753937,692,157,-13136
9.769562,676,167,-13128
9.785187,671,139,-13220
9.800812,680,162,-13145
9.816437,671,180,-13128
9.832062,658,162,-13179
9.847687,671,182,-13126
9.863312,689,174,-13140
9.878937,698,135,-13181
9.894562,698,162,-13145
9.910187,694,169,-13142
9.925812,674,151,-13147
9.941437,651,185,-13144
9.957062,642,187,-13158
9.972687,664,162,-13170
9.988312,699,132,-13183
10.003937,689,123,-13145
10.019562,678,164,-13138
10.035187,698,164,-13178
10.050812,690,174,-13106
10.066437,674,203,-13126
10.082062,678,146,-13204
10.097687,664,153,-13115
10.113312,662,183,-13151
10.128937,671,135,-13199
10.144562,664,198,-13085
10.160187,694,194,-13169
10.175812,717,94,-13208
10.191437,687,153,-13094
10.207062,694,180,-13165
10.222687,703,146,-13181
10.238312,674,183,-13101
10.253937,673,182,-13151
10.269562,682,178,-13174
10.285187,667,174,-13138
10.300812,671,135,-13161
10.316437,694,130,-13194
10.332062,682,153,-13151
10.347687,662,182,-13097
10.363312,680,174,-13176
10.378937,690,148,-13179
10.394562,690,180,-13085
10.410187,690,158,-13194
10.425812,676,116,-13220
10.441437,674,189,-13081
10.457062,667,205,-13190
10.472687,665,149,-13204
10.488312,687,191,-13047
10.503937,680,191,-13176
10.519562,665,130,-13215
10.535187,690,146,-13097
10.550812,705,141,-13201
10.566437,687,128,-13211
10.582062,674,192,-13092
10.597687,674,203,-13161
10.613312,674,162,-13192
10.628937,669,162,-13124
10.644562,664,146,-13163
10.660187,644,171,-13174
10.675812,664,187,-13151
10.691437,699,144,-13136
10.707062,701,171,-13153
10.722687,690,160,-13188
10.738312,676,167,-13111
10.753937,685,207,-13140
10.769562,680,151,-13201
10.785187,674,171,-13099
10.800812,689,192,-13149
10.816437,680,142,-13203
10.832062,682,176,-13104
10.847687,687,169,-13160
10.863312,678,130,-13172
10.878937,687,185,-13104
10.894562,701,176,-13183
10.910187,699,155,-13163
10.925812,712,173,-13131
10.941437,694,133,-13201
10.957062,660,144,-13138
10.972687,678,183,-13135
10.988312,678,164,-13190
11.003937,646,180,-13110
11.019562,651,191,-13124
11.035187,690,164,-13192
11.050812,707,160,-13129
11.066437,689,167,-13140
11.082062,683,174,-13203
11.097687,685,174,-13151
11.113312,673,176,-13117
11.128937,667,182,-13169
11.144562,682,174,-13178
11.160187,687,155,-13131
11.175812,673,169,-13172
11.191437,690,158,-13220
11.207062,715,137,-13111
11.222687,699,198,-13120
11.238312,690,167,-13228
11.253937,692,135,-13106
11.269562,685,192,-13133
11.285187,687,139,-13256
11.300812,674,151,-13092
11.316437,649,214,-13103
11.332062,658,157,-13215
11.347687,678,183,-13110
11.363312,690,203,-13140
11.378937,690,139,-13199
11.394562,676,162,-13133
11.410187,690,173,-13163
11.425812,699,160,-13174
11.441437,674,178,-13138
11.457062,669,173,-13154
11.472687,676,176,-13163
11.488312,690,157,-13176
11.503937,682,158,-13145
11.519562,664,199,-13117
11.535187,676,192,-13169
11.550812,689,169,-13167
11.566437,687,166,-13131
11.582062,694,164,-13154
11.597687,694,148,-13153
11.613312,682,166,-13154
11.628937,671,178,-13165
11.644562,651,183,-13119
11.660187,678,185,-13154
11.675812,703,135,-13172
11.691437,682,164,-13126
11.707062,687,174,-13178
11.722687,690,155,-13156
11.738312,682,205,-13126
11.753937,690,183,-13170
11.769562,683,176,-13131
11.785187,678,216,-13147
11.800812,678,185,-13183
11.816437,664,182,-13145
11.832062,665,194,-13170
11.847687,662,203,-13160
11.863312,658,230,-13129
11.878937,694,208,-13165
11.894562,698,221,-13145
11.910187,687,237,-13140
11.925812,715,182,-13181
11.941437,707,183,-13158
11.957062,671,237,-13153
11.972687,669,226,-13158
11.988312,665,224,-13133
12.003937,662,244,-13183
12.019562,665,219,-13174
12.035187,674,217,-13101
12.050812,696,226,-13170
12.066437,689,230,-13169
12.082062,685,244,-13099
12.097687,701,221,-13163
12.113312,701,216,-13167
12.128937,690,235,-13133
12.144562,667,235,-13156
12.160187,664,255,-13156
12.175812,685,251,-13153
12.191437,676,251,-13122
12.207062,669,291,-13154
12.222687,694,258,-13194
12.238312,710,237,-13110
12.253937,701,271,-13156
12.269562,685,244,-13203
12.285187,696,246,-13083
12.300812,730,251,-13153
12.316437,705,214,-13208
12.332062,669,264,-13079
12.347687,685,264,-13158
12.363312,692,221,-13208
12.378937,687,285,-13092
12.394562,683,298,-13158
12.410187,694,267,-13192
12.425812,705,294,-13119
12.441437,703,291,-13178
12.457062,708,278,-13179
12.472687,710,307,-13120
12.488312,712,321,-13156
12.503937,701,321,-13151
12.519562,683,328,-13136
12.535187,701,305,-13165
12.550812,728,289,-13158
12.566437,717,307,-13158
12.582062,705,303,-13136
12.597687,712,291,-13128
12.613312,708,283,-13153
12.628937,708,312,-13129
12.644562,721,348,-13165
12.660187,707,339,-13167
12.675812,689,355,-13120
12.691437,705,349,-13183
12.707062,701,342,-13126
12.722687,694,398,-13104
12.738312,708,387,-13228
12.753937,699,367,-13133
12.769562,710,392,-13092
12.785187,715,358,-13224
12.800812,698,355,-13142
12.816437,717,389,-13092
12.832062,732,373,-13210
12.847687,717,369,-13158
12.863312,705,410,-13101
12.878937,715,412,-13199
12.894562,701,394,-13160
12.910187,683,426,-13083
12.925812,707,441,-13154
12.941437,703,437,-13172
12.957062,689,433,-13113
12.972687,699,423,-13119
12.988312,732,432,-13172
13.003937,742,426,-13156
13.019562,707,453,-13113
13.035187,712,478,-13176
13.050812,707,466,-13165
13.066437,664,476,-13081
13.082062,687,458,-13156
13.097687,692,457,-13188
13.113312,665,521,-13124
13.128937,690,510,-13147
13.144562,703,482,-13151
13.160187,712,501,-13136
13.175812,733,462,-13163
13.191437,719,458,-13176
13.207062,703,523,-13185
13.222687,678,521,-13136
13.238312,669,514,-13111
13.253937,680,546,-13163
13.269562,655,564,-13129
13.285187,655,576,-13117
13.300812,698,549,-13179
13.316437,685,530,-13131
13.332062,671,560,-13129
13.347687,689,566,-13197
13.363312,658,601,-13131
13.378937,637,619,-13113
13.394562,653,573,-13170
13.410187,648,591,-13122
13.425812,651,608,-13129
13.441437,648,585,-13181
13.457062,633,589,-13142
13.472687,640,569,-13144
13.488312,633,589,-13163
13.503937,639,648,-13133
13.519562,640,660,-13115
13.535187,615,692,-13140
13.550812,640,683,-13176
13.566437,624,635,-13129
13.582062,582,640,-13119
13.597687,612,612,-13178
13.613312,596,610,-13122
13.628937,567,680,-13111
13.644562,594,682,-13178
13.660187,585,660,-13129
13.675812,580,687,-13135
13.691437,587,708,-13181
13.707062,566,701,-13126
13.722687,566,682,-13122
13.738312,558,671,-13167
13.753937,549,682,-13154
13.769562,530,707,-13142
13.785187,530,712,-13142
13.800812,553,723,-13138
13.816437,535,744,-13138
13.832062,508,739,-13140
13.847687,516,726,-13151
13.863312,523,735,-13131
13.878937,516,778,-13135
13.894562,503,776,-13176
13.910187,494,735,-13138
13.925812,505,726,-13122
13.941437,482,739,-13158
13.957062,442,749,-13110
13.972687,449,737,-13122
13.988312,478,748,-13210
14.003937,469,776,-13145
14.019562,435,812,-13094
14.035187,448,844,-13188
14.050812,432,789,-13145
14.066437,382,749,-13074
14.082062,408,764,-13153
14.097687,414,755,-13153
14.113312,407,783,-13138
14.128937,423,799,-13188
14.144684,373,805,-13158
14.160309,371,812,-13120
14.175934,385,789,-13140
14.191559,349,796,-13142
14.207184,333,796,-13099
14.222809,342,801,-13165
14.238434,373,830,-13226
14.254059,323,828,-13092
14.269684,294,812,-13115
14.285309,328,814,-13176
14.300934,266,778,-13036
14.316559,282,783,-13138
14.332184,330,849,-13228
14.347809,255,835,-13086
14.363434,289,840,-13178
14.379059,292,865,-13206
14.394684,176,812,-13049
14.410309,207,789,-13129
14.425934,237,794,-13183
14.441559,205,792,-13104
14.457184,232,817,-13165
14.472809,221,833,-13195
14.488434,203,808,-13149
14.504059,196,780,-13106
14.519684,142,787,-13092
14.535309,151,839,-13176
14.550934,167,826,-13169
14.566559,144,782,-13126
14.582184,180,830,-13210
14.597809,144,817,-13151
14.613434,92,735,-13088
14.629059,137,758,-13179
14.644684,94,785,-13113
14.660309,67,787,-13099
14.675934,126,824,-13224
14.691559,85,794,-13142
14.707184,60,751,-13103
14.722809,55,764,-13174
14.738434,12,767,-13111
14.754059,37,753,-13124
14.769684,33,746,-13165
14.785309,26,749,-13151
14.800934,53,737,-13181
14.816559,17,714,-13145
14.832184,-9,726,-13135
14.847809,-25,742,-13160
14.863434,-49,733,-13126
14.879059,-36,746,-13151
14.894684,-47,733,-13160
14.910309,-81,690,-13108
14.925934,-56,719,-13161
14.941559,-34,723,-13188
14.957184,-77,676,-13124
14.972809,-83,699,-13142
14.988434,-65,673,-13163
15.004059,-92,617,-13113
15.019684,-106,660,-13128
15.035309,-104,682,-13179
15.050934,-97,676,-13183
15.066559,-104,690,-13147
15.082184,-145,623,-13129
15.097809,-150,571,-13149
15.113434,-127,610,-13120
15.129059,-131,617,-13151
15.144562,-133,648,-13206
15.160187,-120,635,-13147
15.175812,-127,551,-13165
15.191437,-183,553,-13158
15.207062,-211,564,-13094
15.222687,-181,564,-13160
15.238312,-172,605,-13169
15.253937,-179,566,-13153
15.269562,-199,510,-13170
15.285187,-215,516,-13117
15.300812,-183,494,-13163
15.316437,-163,499,-13181
15.332062,-179,507,-13110
15.347687,-192,474,-13192
15.363312,-204,449,-13192
15.378937,-233,455,-13067
15.394562,-243,458,-13147
15.410187,-217,455,-13204
15.425812,-215,433,-13110
15.441437,-227,383,-13174
15.457062,-224,392,-13194
15.472687,-215,398,-13079
15.488312,-202,394,-13153
15.503937,-204,414,-13192
15.519562,-208,355,-13126
15.535187,-218,308,-13174
15.550812,-213,291,-13178
15.566437,-238,291,-13126
15.582062,-268,355,-13136
15.597687,-229,330,-13160
15.613312,-199,258,-13170
15.628937,-179,255,-13138
15.644562,-190,249,-13172
15.660187,-215,287,-13181
15.675812,-174,271,-13065
15.691437,-195,203,-13220
15.707062,-240,241,-13245
15.722687,-193,198,-13001
15.738312,-238,174,-13201
15.753937,-252,233,-13226
15.769562,-167,137,-12969
15.785187,-193,101,-13217
15.800812,-186,171,-13269
15.816437,-127,135,-13024
15.832062,-181,144,-13197
15.847687,-179,171,-13238
15.863312,-118,66,-13054
15.878937,-167,53,-13195
15.894562,-193,121,-13254
15.910187,-159,94,-13110
15.925812,-150,41,-13156
15.941437,-147,5,-13215
15.957062,-129,16,-13133
15.972687,-111,49,-13136
15.988312,-108,58,-13244
16.003937,-75,35,-13160
16.019562,-25,-9,-13056
16.035187,-84,-17,-13235
16.050812,-113,1,-13211
16.066437,-45,-22,-13051
16.082062,-99,-43,-13253
16.097687,-77,-65,-13217
16.113312,16,-106,-13036
16.128937,-65,-52,-13258
16.144562,-38,-9,-13224
16.160187,71,-74,-13056
16.175812,16,-118,-13247
16.191437,19,-109,-13188
16.207062,83,-83,-13053
16.222687,19,-79,-13256
16.238312,42,-118,-13210
16.253937,98,-149,-13060
16.269562,33,-133,-13190
16.285187,73,-115,-13183
16.300812,135,-154,-13131
16.316437,124,-190,-13199
16.332062,167,-167,-13190
16.347687,169,-138,-13165
16.363312,166,-133,-13151
16.378937,189,-158,-13183
16.394562,167,-181,-13192
16.410187,203,-188,-13103
16.425812,189,-181,-13186
16.441437,174,-192,-13238
16.457062,289,-229,-13081
16.472687,276,-213,-13183
16.488312,239,-179,-13236
16.503937,341,-142,-13056
16.519562,332,-159,-13195
16.535187,314,-229,-13245
16.550812,392,-202,-13060
16.566437,349,-181,-13186
16.582062,364,-208,-13204
